Subrepertoire	Sample	TCRa_reads	Observation_type	Shannon_diversity	Coverage
Ctsl-independent	30903b-047	60072	Rarefaction	580.569864766807	0.990785657155108
Ctsl-independent	30903b-047	60358	Rarefaction	580.653559795868	0.990844837921526
Ctsl-independent	30903b-047	60644	Rarefaction	580.73651491978	0.990903380191394
Ctsl-independent	30903b-047	60930	Rarefaction	580.818740006667	0.990961293075324
Ctsl-independent	30903b-047	61216	Rarefaction	580.900244578201	0.991018585515812
Ctsl-independent	30903b-047	61502	Rarefaction	580.981038053586	0.991075266292288
Ctsl-independent	30903b-047	61788	Rarefaction	581.061129892451	0.991131344024434
Ctsl-independent	30903b-047	62074	Rarefaction	581.140529085744	0.991186827180384
Ctsl-independent	30903b-047	62360	Rarefaction	581.219244704647	0.991241724069405
Ctsl-independent	30903b-047	62646	Rarefaction	581.29728544297	0.991296042860191
Ctsl-independent	30903b-047	62932	Rarefaction	581.374660060317	0.991349791568009
Ctsl-independent	30903b-047	63218	Rarefaction	581.451377009606	0.991402978070973
Ctsl-independent	30903b-047	63505	Rarefaction	581.527709581727	0.99145579317245
Ctsl-independent	30903b-047	63791	Rarefaction	581.603134004151	0.991507876445332
Ctsl-independent	30903b-047	64077	Rarefaction	581.677925594581	0.991559420348379
Ctsl-independent	30903b-047	64363	Rarefaction	581.752092174917	0.991610432220306
Ctsl-independent	30903b-047	64649	Rarefaction	581.825641624529	0.991660919271686
Ctsl-independent	30903b-047	64935	Rarefaction	581.898581639947	0.991710888589162
Ctsl-independent	30903b-047	65221	Rarefaction	581.970919836347	0.991760347138604
Ctsl-independent	30903b-047	65507	Rarefaction	582.042663634067	0.991809301764815
Ctsl-independent	30903b-047	65793	Rarefaction	582.113820359121	0.991857759197298
Ctsl-independent	30903b-047	66079	Rarefaction	582.184397079074	0.991905726050494
Ctsl-independent	30903b-047	66365	Rarefaction	582.254401087086	0.991953208827634
Ctsl-independent	30903b-047	66651	Rarefaction	582.323839195585	0.992000213921054
Ctsl-independent	30903b-047	66937	Rarefaction	582.392718386962	0.992046747620238
Ctsl-independent	30903b-047	67223	Rarefaction	582.461045286957	0.992092816104843
Ctsl-independent	30903b-047	67509	Rarefaction	582.528826713087	0.992138425454568
Ctsl-independent	30903b-047	67795	Rarefaction	582.596069024491	0.992183581647774
Ctsl-independent	30903b-047	68081	Rarefaction	582.66277866621	0.992228290564001
Ctsl-independent	30903b-047	68367	Rarefaction	582.728962033383	0.992272557986068
Ctsl-independent	30903b-047	68654	Rarefaction	582.794854061816	0.992316542104017
Ctsl-independent	30903b-047	68940	Rarefaction	582.860001655427	0.992359942019176
Ctsl-independent	30903b-047	69226	Rarefaction	582.924641392298	0.992402917251754
Ctsl-independent	30903b-047	69512	Rarefaction	582.988779173908	0.992445473217201
Ctsl-independent	30903b-047	69798	Rarefaction	583.052420889534	0.992487615244885
Ctsl-independent	30903b-047	70084	Rarefaction	583.115572296408	0.992529348578877
Ctsl-independent	30903b-047	70370	Rarefaction	583.178238996864	0.992570678380291
Ctsl-independent	30903b-047	70656	Rarefaction	583.240426642274	0.99261160972691
Ctsl-independent	30903b-047	70942	Rarefaction	583.302140736996	0.992652147617336
Ctsl-independent	30903b-047	71228	Rarefaction	583.363386622294	0.992692296969406
Ctsl-independent	30903b-047	71514	Rarefaction	583.424169693468	0.992732062627314
Ctsl-independent	30903b-047	71800	Rarefaction	583.484495228142	0.992771449355739
Ctsl-independent	30903b-047	72086	Rarefaction	583.544368311864	0.992810461848372
Ctsl-independent	30903b-047	72372	Rarefaction	583.60379414031	0.992849104722743
Ctsl-independent	30903b-047	72658	Rarefaction	583.662777680103	0.992887382527695
Ctsl-independent	30903b-047	72944	Rarefaction	583.721323893037	0.99292529974215
Ctsl-independent	30903b-047	73230	Rarefaction	583.779437562725	0.992962860773093
Ctsl-independent	30903b-047	73516	Rarefaction	583.837123611712	0.993000069964681
Ctsl-independent	30903b-047	73802	Rarefaction	583.894386767599	0.993036931590542
Ctsl-independent	30903b-047	74089	Rarefaction	583.951429580423	0.993073576951345
Ctsl-independent	30903b-047	74375	Rarefaction	584.007859320431	0.99310975483816
Ctsl-independent	30903b-047	74661	Rarefaction	584.063879893284	0.993145597617175
Ctsl-independent	30903b-047	74947	Rarefaction	584.119495700294	0.993181109311667
Ctsl-independent	30903b-047	75233	Rarefaction	584.174711284787	0.993216293885707
Ctsl-independent	30903b-047	75519	Rarefaction	584.229530903113	0.993251155241525
Ctsl-independent	30903b-047	75805	Rarefaction	584.283958882077	0.993285697227086
Ctsl-independent	30903b-047	76091	Rarefaction	584.337999334718	0.99331992363203
Ctsl-independent	30903b-047	76377	Rarefaction	584.391656402816	0.993353838188876
Ctsl-independent	30903b-047	76663	Rarefaction	584.444934287689	0.993387444576484
Ctsl-independent	30903b-047	76949	Rarefaction	584.497836961594	0.993420746420437
Ctsl-independent	30903b-047	77235	Rarefaction	584.550368376873	0.993453747292987
Ctsl-independent	30903b-047	77521	Rarefaction	584.602532515507	0.993486450713383
Ctsl-independent	30903b-047	77807	Rarefaction	584.654333115987	0.993518860152586
Ctsl-independent	30903b-047	78093	Rarefaction	584.705774203853	0.993550979028343
Ctsl-independent	30903b-047	78379	Rarefaction	584.756859299337	0.993582810712475
Ctsl-independent	30903b-047	78665	Rarefaction	584.807592226136	0.993614358525426
Ctsl-independent	30903b-047	78951	Rarefaction	584.857976652025	0.993645625742547
Ctsl-independent	30903b-047	79238	Rarefaction	584.908190522038	0.993676723464817
Ctsl-independent	30903b-047	79524	Rarefaction	584.95788743348	0.993707438175387
Ctsl-independent	30903b-047	79810	Rarefaction	585.007246640013	0.993737881847344
Ctsl-independent	30903b-047	80096	Rarefaction	585.056271281425	0.993768057574428
Ctsl-independent	30903b-047	80382	Rarefaction	585.104965109374	0.993797968407153
Ctsl-independent	30903b-047	80668	Rarefaction	585.153331196595	0.993827617351306
Ctsl-independent	30903b-047	80954	Rarefaction	585.201373041576	0.993857007371531
Ctsl-independent	30903b-047	81240	Rarefaction	585.249093906583	0.993886141392566
Ctsl-independent	30903b-047	81526	Rarefaction	585.296496949582	0.993915022296904
Ctsl-independent	30903b-047	81812	Rarefaction	585.34358539127	0.993943652927959
Ctsl-independent	30903b-047	82098	Rarefaction	585.390362401578	0.993972036090789
Ctsl-independent	30903b-047	82384	Rarefaction	585.436831014678	0.994000174551332
Ctsl-independent	30903b-047	82670	Rarefaction	585.482994443727	0.994028071036917
Ctsl-independent	30903b-047	82956	Rarefaction	585.528855586369	0.994055728238508
Ctsl-independent	30903b-047	83242	Rarefaction	585.574417369466	0.994083148810614
Ctsl-independent	30903b-047	83528	Rarefaction	585.619682896869	0.994110335372548
Ctsl-independent	30903b-047	83814	Rarefaction	585.664655002935	0.994137290505391
Ctsl-independent	30903b-047	84100	Rarefaction	585.709336564727	0.994164016759104
Ctsl-independent	30903b-047	84386	Rarefaction	585.753730274677	0.994190516647261
Ctsl-independent	30903b-047	84673	Rarefaction	585.797992998891	0.994216884134136
Ctsl-independent	30903b-047	84959	Rarefaction	585.841818596378	0.99424293792893
Ctsl-independent	30903b-047	85245	Rarefaction	585.885364903437	0.994268772709933
Ctsl-independent	30903b-047	85531	Rarefaction	585.928634444054	0.994294390858486
Ctsl-independent	30903b-047	85817	Rarefaction	585.971629864436	0.994319794726975
Ctsl-independent	30903b-047	86103	Rarefaction	586.01435381302	0.994344986635423
Ctsl-independent	30903b-047	86389	Rarefaction	586.056808868398	0.994369968872901
Ctsl-independent	30903b-047	86675	Rarefaction	586.098997596082	0.994394743700025
Ctsl-independent	30903b-047	86961	Rarefaction	586.140922442142	0.994419313346844
Ctsl-independent	30903b-047	87247	Rarefaction	586.182586075697	0.994443680014535
Ctsl-independent	30903b-047	87533	Rarefaction	586.223990752045	0.994467845876601
Ctsl-independent	30903b-047	87819	Rarefaction	586.265139011824	0.994491813076303
Ctsl-independent	30903b-047	88105	Rarefaction	586.306033282058	0.994515583731467
Ctsl-independent	30903b-047	88391	Rarefaction	586.346675804648	0.994539159931288
Ctsl-independent	30903b-047	88677	Rarefaction	586.387068963896	0.994562543739673
Ctsl-independent	30903b-047	88963	Rarefaction	586.427215172385	0.994585737191665
Ctsl-independent	30903b-047	89249	Rarefaction	586.46711663897	0.994608742298359
Ctsl-independent	30903b-047	89535	Rarefaction	586.506775637598	0.994631561044866
Ctsl-independent	30903b-047	89822	Rarefaction	586.546331732009	0.994654274210443
Ctsl-independent	30903b-047	90108	Rarefaction	586.585511585446	0.994676725455724
Ctsl-independent	30903b-047	90394	Rarefaction	586.624455518999	0.99469899615271
Ctsl-independent	30903b-047	90680	Rarefaction	586.663165687963	0.994721088186919
Ctsl-independent	30903b-047	90966	Rarefaction	586.701644276752	0.994743003422267
Ctsl-independent	30903b-047	91252	Rarefaction	586.739893272903	0.994764743697285
Ctsl-independent	30903b-047	91538	Rarefaction	586.777914941699	0.994786310828745
Ctsl-independent	30903b-047	91824	Rarefaction	586.815711165482	0.994807706610341
Ctsl-independent	30903b-047	92110	Rarefaction	586.85328396051	0.994828932814502
Ctsl-independent	30903b-047	92396	Rarefaction	586.890635411733	0.994849991190206
Ctsl-independent	30903b-047	92682	Rarefaction	586.927767399601	0.994870883465018
Ctsl-independent	30903b-047	92968	Rarefaction	586.964681961473	0.994891611346134
Ctsl-independent	30903b-047	93254	Rarefaction	587.001380977295	0.994912176519526
Ctsl-independent	30903b-047	93540	Rarefaction	587.037866371705	0.994932580650497
Ctsl-independent	30903b-047	93826	Rarefaction	587.074139951924	0.994952825384442
Ctsl-independent	30903b-047	94112	Rarefaction	587.110203705005	0.994972912344389
Ctsl-independent	30903b-047	94398	Rarefaction	587.14605932322	0.994992843136775
Ctsl-independent	30903b-047	94684	Rarefaction	587.1817087552	0.995012619346734
Ctsl-independent	30903b-047	94971	Rarefaction	587.217277309707	0.995032310887349
Ctsl-independent	30903b-047	95257	Rarefaction	587.252518958317	0.995051782086742
Ctsl-independent	30903b-047	95543	Rarefaction	587.287559632455	0.995071103351501
Ctsl-independent	30903b-047	95829	Rarefaction	587.322401112687	0.995090276193501
Ctsl-independent	30903b-047	96115	Rarefaction	587.357045151607	0.995109302103912
Ctsl-independent	30903b-047	96401	Rarefaction	587.391493438252	0.995128182557938
Ctsl-independent	30903b-047	96687	Rarefaction	587.425747624522	0.995146919013371
Ctsl-independent	30903b-047	96973	Rarefaction	587.459809375104	0.995165512908604
Ctsl-independent	30903b-047	97259	Rarefaction	587.493680285239	0.995183965667357
Ctsl-independent	30903b-047	97545	Rarefaction	587.527362107584	0.995202278694703
Ctsl-independent	30903b-047	97831	Rarefaction	587.560856225189	0.995220453380529
Ctsl-independent	30903b-047	98117	Rarefaction	587.594164379053	0.995238491097942
Ctsl-independent	30903b-047	98403	Rarefaction	587.627288146067	0.995256393203979
Ctsl-independent	30903b-047	98689	Rarefaction	587.66022897811	0.995274161038183
Ctsl-independent	30903b-047	98975	Rarefaction	587.69298857022	0.995291795928347
Ctsl-independent	30903b-047	99261	Rarefaction	587.725568208168	0.995309299181951
Ctsl-independent	30903b-047	99547	Rarefaction	587.757969559917	0.995326672095487
Ctsl-independent	30903b-047	99833	Rarefaction	587.790193973103	0.995343915947407
Ctsl-independent	30903b-047	100119	Rarefaction	587.822243032304	0.995361032003692
Ctsl-independent	30903b-047	100406	Rarefaction	587.854229276235	0.99537808069664
Ctsl-independent	30903b-047	100692	Rarefaction	587.885931170955	0.995394944460696
Ctsl-independent	30903b-047	100978	Rarefaction	587.917462069279	0.995411684141595
Ctsl-independent	30903b-047	101264	Rarefaction	587.948823168499	0.99542830094508
Ctsl-independent	30903b-047	101550	Rarefaction	587.98001602887	0.995444796065744
Ctsl-independent	30903b-047	101836	Rarefaction	588.011041930657	0.995461170685207
Ctsl-independent	30903b-047	102122	Rarefaction	588.041902283522	0.995477425969464
Ctsl-independent	30903b-047	102408	Rarefaction	588.072598297453	0.995493563070908
Ctsl-independent	30903b-047	102694	Rarefaction	588.103131423917	0.995509583131607
Ctsl-independent	30903b-047	102980	Rarefaction	588.133502927146	0.995525487278872
Ctsl-independent	30903b-047	103266	Rarefaction	588.163714118297	0.995541276627904
Ctsl-independent	30903b-047	103552	Rarefaction	588.193766223707	0.995556952281006
Ctsl-independent	30903b-047	103838	Rarefaction	588.223660688602	0.995572515327221
Ctsl-independent	30903b-047	104124	Rarefaction	588.253398569979	0.995587966845592
Ctsl-independent	30903b-047	104410	Rarefaction	588.282981211943	0.995603307901302
Ctsl-independent	30903b-047	104696	Rarefaction	588.312409791297	0.995618539548777
Ctsl-independent	30903b-047	104982	Rarefaction	588.341685552939	0.995633662829703
Ctsl-independent	30903b-047	105268	Rarefaction	588.370809770875	0.995648678775064
Ctsl-independent	30903b-047	105555	Rarefaction	588.399884569339	0.995663640350905
Ctsl-independent	30903b-047	105841	Rarefaction	588.428708547496	0.99567844430515
Ctsl-independent	30903b-047	106127	Rarefaction	588.457384522914	0.995693143951013
Ctsl-independent	30903b-047	106413	Rarefaction	588.48591357419	0.995707740275672
Ctsl-independent	30903b-047	106699	Rarefaction	588.514296815185	0.995722234252805
Ctsl-independent	30903b-047	106985	Rarefaction	588.542535418452	0.995736626848058
Ctsl-independent	30903b-047	107271	Rarefaction	588.570630496899	0.995750919013873
Ctsl-independent	30903b-047	107557	Rarefaction	588.598583222262	0.995765111694663
Ctsl-independent	30903b-047	107843	Rarefaction	588.626394643131	0.995779205823824
Ctsl-independent	30903b-047	108129	Rarefaction	588.654065758857	0.995793202324257
Ctsl-independent	30903b-047	108415	Rarefaction	588.681597774585	0.995807102107894
Ctsl-independent	30903b-047	108701	Rarefaction	588.708991725527	0.995820906080149
Ctsl-independent	30903b-047	108987	Rarefaction	588.736248608599	0.995834615132643
Ctsl-independent	30903b-047	109273	Rarefaction	588.763369502421	0.995848230150245
Ctsl-independent	30903b-047	109559	Rarefaction	588.790355387783	0.995861752007723
Ctsl-independent	30903b-047	109845	Rarefaction	588.817207413358	0.995875181568575
Ctsl-independent	30903b-047	110131	Rarefaction	588.843926445153	0.995888519690388
Ctsl-independent	30903b-047	110417	Rarefaction	588.870513617385	0.99590176721872
Ctsl-independent	30903b-047	110703	Rarefaction	588.896969741383	0.995914924991526
Ctsl-independent	30903b-047	110990	Rarefaction	588.923387777436	0.995928039378078
Ctsl-independent	30903b-047	111276	Rarefaction	588.949584574135	0.995941019810531
Ctsl-independent	30903b-047	111562	Rarefaction	588.975653337231	0.995953912951099
Ctsl-independent	30903b-047	111848	Rarefaction	589.001595050911	0.995966719601387
Ctsl-independent	30903b-047	112134	Rarefaction	589.027410537617	0.995979440556187
Ctsl-independent	30903b-047	112420	Rarefaction	589.053100902803	0.995992076601734
Ctsl-independent	30903b-047	112706	Rarefaction	589.078666984978	0.996004628514722
Ctsl-independent	30903b-047	112992	Rarefaction	589.104109703292	0.996017097065611
Ctsl-independent	30903b-047	113278	Rarefaction	589.129429970549	0.996029483015251
Ctsl-independent	30903b-047	113564	Rarefaction	589.154628674992	0.996041787118263
Ctsl-independent	30903b-047	113850	Rarefaction	589.179706718636	0.996054010119324
Ctsl-independent	30903b-047	114136	Rarefaction	589.204664948716	0.996066152756796
Ctsl-independent	30903b-047	114422	Rarefaction	589.229504295672	0.996078215761071
Ctsl-independent	30903b-047	114708	Rarefaction	589.254225545916	0.996090199855629
Ctsl-independent	30903b-047	114994	Rarefaction	589.278829604787	0.996102105754509
Ctsl-independent	30903b-047	115280	Rarefaction	589.303317245934	0.996113934166406
Ctsl-independent	30903b-047	115566	Rarefaction	589.327689421466	0.996125685792524
Ctsl-independent	30903b-047	115852	Rarefaction	589.351946874747	0.996137361325554
Ctsl-independent	30903b-047	116139	Rarefaction	589.376174775047	0.996149001880607
Ctsl-independent	30903b-047	116425	Rarefaction	589.400204875423	0.996160527020148
Ctsl-independent	30903b-047	116711	Rarefaction	589.424122784222	0.996171978108034
Ctsl-independent	30903b-047	116997	Rarefaction	589.447929275218	0.996183355809804
Ctsl-independent	30903b-047	117283	Rarefaction	589.471625074167	0.996194660783489
Ctsl-independent	30903b-047	117569	Rarefaction	589.495211042578	0.996205893682375
Ctsl-independent	30903b-047	117855	Rarefaction	589.518687817577	0.996217055151519
Ctsl-independent	30903b-047	118141	Rarefaction	589.542056322304	0.996228145830456
Ctsl-independent	30903b-047	118427	Rarefaction	589.565317264816	0.996239166351344
Ctsl-independent	30903b-047	118713	Rarefaction	589.588471363111	0.996250117340429
Ctsl-independent	30903b-047	118999	Rarefaction	589.611519391209	0.996260999418733
Ctsl-independent	30903b-047	119285	Rarefaction	589.634462121622	0.99627181319967
Ctsl-independent	30903b-047	119571	Rarefaction	589.657300217804	0.99628255928995
Ctsl-independent	30903b-047	119857	Rarefaction	589.680034498972	0.996293238292698
Ctsl-independent	30903b-047	120143	Rarefaction	589.702665599491	0.996303850803099
Ctsl-independent	30903b-047	120429	Rarefaction	589.725194264223	0.99631439741045
Ctsl-independent	30903b-047	120715	Rarefaction	589.747621198831	0.996324878699235
Ctsl-independent	30903b-047	121001	Rarefaction	589.769947061194	0.996335295246938
Ctsl-independent	30903b-047	121287	Rarefaction	589.792172639701	0.996345647626296
Ctsl-independent	30903b-047	121574	Rarefaction	589.814375771628	0.996355972268537
Ctsl-independent	30903b-047	121860	Rarefaction	589.836402354507	0.99636619778663
